Score,Type,Model,Classifier,Contrast_name,Balanced_accuracy
0.7553956834532374,train,svm_kernel_default,12,Faces_con_0005,0.746881496881497
0.5142857142857142,test,svm_kernel_default,12,Faces_con_0005,0.5333333333333333
0.6474820143884892,train,svm_kernel_tuned,12,Faces_con_0005,0.6268191268191268
0.5142857142857142,test,svm_kernel_tuned,12,Faces_con_0005,0.525
0.5827338129496403,train,naive_bayes,12,Faces_con_0005,0.5744282744282745
0.5714285714285714,test,naive_bayes,12,Faces_con_0005,0.5
1.0,train,decision_tree,12,Faces_con_0005,1.0
0.4857142857142857,test,decision_tree,12,Faces_con_0005,0.5083333333333333
1.0,train,rfc,12,Faces_con_0005,1.0
0.5714285714285714,test,rfc,12,Faces_con_0005,0.5
0.7841726618705036,train,logistic_regression,12,Faces_con_0005,0.7785862785862786
0.42857142857142855,test,logistic_regression,12,Faces_con_0005,0.5
0.7482014388489209,train,svm_kernel_default,12,Faces_con_0005,0.7380208333333333
0.5142857142857142,test,svm_kernel_default,12,Faces_con_0005,0.5833333333333334
1.0,train,svm_kernel_tuned,12,Faces_con_0005,1.0
0.6,test,svm_kernel_tuned,12,Faces_con_0005,0.5
0.60431654676259,train,naive_bayes,12,Faces_con_0005,0.594375
0.6,test,naive_bayes,12,Faces_con_0005,0.5
1.0,train,decision_tree,12,Faces_con_0005,1.0
0.6,test,decision_tree,12,Faces_con_0005,0.5
1.0,train,rfc,12,Faces_con_0005,1.0
0.6,test,rfc,12,Faces_con_0005,0.5
0.7697841726618705,train,logistic_regression,12,Faces_con_0005,0.7660416666666667
0.4,test,logistic_regression,12,Faces_con_0005,0.5
0.7553956834532374,train,svm_kernel_default,12,Faces_con_0005,0.7568351284175642
0.5714285714285714,test,svm_kernel_default,12,Faces_con_0005,0.5714285714285714
1.0,train,svm_kernel_tuned,12,Faces_con_0005,1.0
0.4,test,svm_kernel_tuned,12,Faces_con_0005,0.5
0.5755395683453237,train,naive_bayes,12,Faces_con_0005,0.577671913835957
0.4,test,naive_bayes,12,Faces_con_0005,0.5
1.0,train,decision_tree,12,Faces_con_0005,1.0
0.2857142857142857,test,decision_tree,12,Faces_con_0005,0.35714285714285715
1.0,train,rfc,12,Faces_con_0005,1.0
0.4,test,rfc,12,Faces_con_0005,0.5
0.7985611510791367,train,logistic_regression,12,Faces_con_0005,0.7981565865782934
0.6,test,logistic_regression,12,Faces_con_0005,0.5
0.7410071942446043,train,svm_kernel_default,12,Faces_con_0005,0.7359900373599004
0.4857142857142857,test,svm_kernel_default,12,Faces_con_0005,0.5164473684210527
1.0,train,svm_kernel_tuned,12,Faces_con_0005,1.0
0.45714285714285713,test,svm_kernel_tuned,12,Faces_con_0005,0.4950657894736842
0.5755395683453237,train,naive_bayes,12,Faces_con_0005,0.5704649232046493
0.5428571428571428,test,naive_bayes,12,Faces_con_0005,0.5
1.0,train,decision_tree,12,Faces_con_0005,1.0
0.5428571428571428,test,decision_tree,12,Faces_con_0005,0.5
1.0,train,rfc,12,Faces_con_0005,1.0
